 30168916679, 7 
 56618890934, 1 
 83906446309, 10 
 96120306511, 2 
 77518162259, 19 
 51102116497, 5 
 14260343048, 9 
 60284455705, 4 
 77911226809, 6 
 18889381932, 2 
 40990110481, 4 
 91054929202, 17 
 58090650585, 2 
 71755691752, 5 
 34690589994, 7 
 63813934663, 6 
 19651461919, 5 
 26041791450, 1 
 84603833739, 12 
 25602136039, 8 
 73271027094, 5 
 36830625846, 5 
 84282304631, 6 
 25739357812, 5 
 90570716299, 12 
 48917666264, 9 
 11321390932, 4 
 59807485608, 22 
 23030062238, 12 
 29860371028, 8 
 80750489882, 2 
 91661434278, 1 
 13958668330, 8 
 55049607402, 3 
 88466527059, 9 
 92069272405, 7 
 97793949242, 23 
 57781434887, 6 
 43635290508, 9 
 45850191570, 6 
 93507270895, 9 
 99606133093, 6 
 48741173513, 7 
 12120382571, 3 
 28175859414, 13 
 58892193474, 1 
 16745654801, 5 
 62546827400, 6 
 29006131079, 8 
 31044127787, 16 
 78497829863, 20 
 25099991488, 10 
 25020328456, 3 
 47893598513, 7 
 15420252820, 2 
 91268320734, 10 
 54544214941, 9 
 12641921330, 4 
 76406140629, 10 
 77234598438, 6 
 93349318701, 6 
 89178797974, 13 
 71025386973, 1 
 45625925489, 10 
 38559013511, 12 
 81439368110, 2 
 20767276210, 15 
 61450053364, 4 
 26886842005, 6 
 93645471003, 1 
 56565288819, 10 
 21458399392, 6 
 77902282676, 9 
 42686934527, 2 
 29117185466, 1 
 71675493717, 4 
 16777592696, 2 
 81894613652, 8 
 54962375898, 17 
 42979324166, 5 
 66443762439, 1 
 13282189962, 10 
 17221785791, 10 
 56854290314, 4 
 61905167697, 5 
 82252068873, 3 
 13820901593, 5 
 50461530752, 17 
 40384412029, 3 
 38238207950, 6 
 47214787094, 10 
 85632169275, 15 
 57957925698, 9 
 34797406887, 24 
 47788296059, 9 
 26729173403, 17 
 37110918565, 6 
 74216192742, 4 
 13845715462, 7 
 68486748335, 10 
 85771223401, 5 
 68348063795, 4 
 92674806807, 17 
 47436833458, 1 
 40459661667, 10 
 84046408607, 9 
 97148926324, 10 
 54502895599, 9 
 29968857988, 18 
 21631601498, 6 
 82890410058, 9 
 60056240211, 7 
 10261768508, 2 
 79808959364, 3 
 69595217784, 6 
 89950807976, 18 
 88612575760, 7 
 24092603851, 17 
 45198770362, 9 
 22695105396, 9 
 64679148569, 2 
 52695195629, 17 
 85085939030, 1 
 55885454098, 3 
 45019377462, 6 
 10581463147, 3 
 61400351850, 1 
 22069382537, 17 
 16861993251, 5 
 39293628375, 7 
 97827943964, 15 
 74233268720, 8 
 62891731987, 11 
 93667641180, 3 
 22703857243, 10 
 90805851729, 10 
 76289069585, 10 
 81546125995, 16 
 82115174029, 3 
 90515177865, 20 
 89838028921, 23 
 54719532841, 1 
 26566192870, 14 
 75346258786, 3 
 28684550119, 16 
 91757794105, 23 
 72505855049, 9 
 69560629342, 14 
 50747957942, 9 
 78803001010, 13 
 20311689747, 14 
 82529736984, 9 
 29386270731, 9 
 13684495064, 5 
 34270215419, 6 
 89884370430, 4 
 52179494667, 16 
 73283142075, 17 
 38148160252, 8 
 64020557075, 7 
 53433685991, 7 
 22300554179, 6 
 45250546015, 14 
 71171131988, 10 
 53288644960, 3 
 78222067326, 5 
 27308926428, 2 
 22443867661, 3 
 85271994290, 8 
 89024109032, 2 
 44306465586, 7 
 16140259750, 18 
 26428027511, 5 
 70366784809, 11 
 69550238948, 13 
 42476262226, 2 
 98943767259, 7 
 15653528864, 3 
 51911118370, 16 
 42330947568, 4 
 35898941231, 21 
 77486820204, 5 
 53617057844, 8 
 19026149002, 4 
 89219557738, 8 
 25953864531, 11 
 25921546922, 3 
 83653189686, 8 
 12257031498, 12 
 28658729950, 5 
 41540620740, 5 
 93211931167, 9 
 90133621027, 10 
 68106954504, 3 
 10538551114, 10 
 77248811655, 2 
 49627110907, 7 
 57447856594, 10 
 75863425517, 6 
 92193770429, 9 
 97387812670, 5 
 87685753919, 9 
 42824968273, 7 
 19101271405, 3 
 20651126736, 3 
 90632511947, 3 
 61111727081, 5 
 63587193285, 1 
 74389536842, 10 
 83217028054, 9 
 46031664040, 7 
 32333260547, 9 
 63525234454, 3 
 38559888538, 3 
 27025128949, 2 
 94496256285, 9 
 81120318072, 4 
 90724017878, 8 
 91720399401, 2 
 70643856429, 8 
 36658187612, 7 
 11657672104, 3 
 21473818286, 4 
 21316838445, 8 
 64778736309, 1 
 75162874147, 10 
 76685302606, 7 
 40142446362, 8 
 71412546529, 7 
 67026488885, 3 
 59796224145, 8 
 76282760467, 8 
 13718152040, 5 
 61407779246, 2 
 44860574481, 10 
 14892873434, 5 
 96151403064, 14 
 89155529725, 3 
 70528789697, 3 
 68002628099, 1 
 67889712417, 6 
 46413744347, 16 
 96296740671, 5 
 39656518698, 1 
 18246611520, 4 
 17460845254, 5 
 78722276125, 6 
 75970405195, 10 
 44069587100, 12 
 68572746704, 9 
 19835023632, 15 
 84491974328, 7 
 29491189313, 4 
 97946099894, 5 
 80699832454, 22 
 81798753837, 10 
 29396037883, 10 
 31961827440, 2 
 57496031303, 3 
 26569535959, 4 
 48928154669, 2 
 33461296524, 6 
 86251301952, 6 
 67581947583, 8 
 28714028523, 14 
 59119896540, 7 
 30629982945, 9 
 74339276194, 10 
 26713774326, 10 
 63679484605, 8 
 30214180293, 5 
 96374181953, 3 
 40470760241, 10 
 68501951509, 23 
 68691920976, 3 
 16118379146, 4 
 39674291990, 4 
 13386183063, 3 
 34202888476, 10 
 29595262232, 3 
 20131006044, 2 
 80701883104, 7 
 86937819903, 6 
 61281570955, 10 
 39529975296, 10 
 22711288220, 2 
 56347453879, 10 
 52497738802, 7 
 50165901843, 17 
 98216653544, 4 
 76577125711, 9 
 87717608991, 4 
 84318933698, 1 
 60854902282, 2 
 27549518663, 5 
 94604333572, 8 
 66394463055, 7 
 74635783893, 4 
 73234180941, 2 
 27918690895, 7 
 76719548151, 12 
 35874659381, 10 
 34060689956, 9 
 54962593198, 11 
 89012159942, 11 
 92435563281, 20 
 92841964511, 5 
 25926186729, 7 
 84732859656, 8 
 96116126744, 4 
 15947222086, 6 
 75866262911, 13 
 62834287888, 10 
 18325172836, 6 
 10486379767, 10 
 51327474946, 6 
 49333981871, 7 
 39727349205, 1 
 73750572943, 1 
 23720336072, 6 
 43684597644, 1 
 32497847096, 6 
 78062327899, 6 
 77261173687, 8 
 95078895242, 5 
 83299539485, 10 
 85000524611, 8 
 12646060982, 8 
 46294979293, 3 
 96102020788, 5 
 96449640483, 13 
 70118941721, 9 
 74883844605, 1 
 95184017128, 8 
 85607915091, 5 
 46152015816, 12 
 57028601280, 7 
 26341759940, 9 
 65914827700, 5 
 91818366946, 1 
 21872339837, 16 
 75461266322, 7 
 90035889490, 14 
 67713077697, 3 
 44158945429, 8 
 71635463193, 2 
 49733217376, 9 
 64060203292, 2 
 49130492105, 3 
 48641230411, 5 
 81356690046, 7 
 63933610851, 7 
 86217439298, 12 
 93030827286, 13 
 54368571276, 3 
 34496362560, 4 
 20741205464, 7 
 55742603033, 13 
 97846337076, 9 
 94206993838, 9 
 15607531417, 2 
 95920146701, 3 
 12826876593, 8 
 15413363225, 17 
 12661391903, 10 
 49293191392, 15 
 86963320508, 4 
 49682217278, 4 
 48511367597, 3 
 15482309116, 7 
 46417350613, 12 
 28022758641, 6 
 55193266787, 9 
 37743016552, 3 
 69739417852, 9 
 74456399122, 9 
 48580624254, 3 
 45278182628, 2 
 43454322791, 7 
 20240495266, 3 
 69287223189, 10 
 42938247062, 2 
 72473249649, 8 
 89889344534, 10 
 46065846110, 13 
 76379863035, 2 
 56450633299, 10 
 30026387005, 18 
 70148447487, 3 
 20493332458, 10 
 94769602981, 7 
 52110669143, 28 
 32861366439, 5 
 62195946564, 23 
 61479561667, 9 
 27983810829, 6 
 93033917085, 9 
 13883923843, 5 
 37589970811, 18 
 38531374786, 1 
 49769875884, 7 
 25360778550, 1 
 26926000418, 27 
 39796042868, 8 
 15146130274, 5 
 99289643389, 2 
 16375590612, 9 
 49000813719, 2 
 46009249586, 15 
 21136245496, 15 
 47023331269, 4 
 99579760733, 5 
 39154335819, 1 
 48264899967, 2 
 95297137839, 1 
 65861467875, 4 
 72187332248, 3 
 35091379128, 10 
 19142479292, 8 
 92136341426, 2 
 85054499094, 9 
 11912335679, 1 
 93665620420, 9 
 48168922869, 13 
 57106484903, 9 
 10451129269, 6 
 68718861533, 6 
 63983199570, 10 
 11627803510, 8 
 17112700777, 2 
 62677253985, 3 
 46970870880, 8 
 78063083360, 3 
 72068791137, 1 
 31784054838, 9 
 28510113487, 11 
 49436345527, 3 
 50084188724, 10 
 13975341569, 4 
 94874652615, 18 
 83467262105, 6 
 55801444399, 2 
 10231156269, 7 
 58806580049, 7 
 66738700014, 12 
 80914608073, 6 
 33779563366, 8 
 52758945322, 5 
 32448624123, 4 
 61068115347, 6 
 66545921160, 24 
 68793283515, 1 
 22554756808, 6 
 85783493720, 9 
 53878250294, 6 
 64294117691, 2 
 50669886592, 1 
 93680433213, 3 
 33018147815, 7 
 14692367451, 9 
 72927652993, 8 
 39550497258, 21 
 91760178979, 27 
 99048424078, 9 
 11693392898, 1 
 75428863929, 8 
 29158897454, 4 
 58121386314, 9 
 88344845253, 14 
 38586302261, 4 
 48740826778, 6 
 25580731731, 10 
 26357464849, 12 
 99803961552, 10 
 15757741048, 5 
 95348555364, 3 
 29948017865, 12 
 45073371085, 6 
 37075338467, 3 
 34366911555, 6 
 48361005936, 9 
 42973265370, 9 
 34154162742, 1 
 98153066492, 3 
 15460299594, 6 
 65954395374, 11 
 59498610446, 1 
 63055850177, 10 
 96300718241, 6 
 28033916965, 11 
 51822798006, 7 
 84489301652, 9 
 50950188248, 6 
 71605473698, 17 
 15050619056, 15 
 43030441588, 17 
 50845470462, 8 
 61141629347, 7 
 58944356958, 8 
 54648466303, 7 
 79318017482, 7 
 90982101793, 10 
 59672970666, 6 
 38845003835, 1 
 87967973294, 2 
 52265964138, 10 
 27157581093, 10 
 44297229120, 9 
 23811149466, 7 
 22353987393, 8 
 47696308713, 5 
 15685492348, 15 
 32096702271, 1 
 51209271426, 9 
 48552953983, 10 
 80748885280, 4 
 75643798325, 7 
 34848363254, 10 
 85777137255, 1 
 30970649811, 11 
 20612650615, 8 
 26693287842, 3 
 83642911338, 7 
 94718551897, 4 
 54700453014, 8 
 75286148994, 1 
 82207130967, 5 
 98865854838, 1 
 84982441856, 17 
 11161746355, 17 
 89759137582, 4 
 39400863816, 16 
 42410284947, 12 
 90642527667, 9 
 44829180381, 3 
 36859759926, 4 
 80158917850, 5 
 41276358583, 7 
 39890990623, 15 
 99919162954, 6 
 80578007902, 6 
 84994668235, 2 
 34974155472, 7 
 25879711412, 1 
 79832744890, 3 
 67454996720, 6 
 45772120354, 16 
 77772533527, 10 
 61263619662, 20 
 17288548619, 10 
 99992749308, 1 
 58150857058, 4 
 52905551162, 13 
 94891187327, 22 
 54134542166, 3 
 80245157757, 9 
 44829064448, 2 
 48848432922, 10 
 93552499188, 5 
 73199138979, 5 
 24048436813, 12 
 28167851228, 13 
 17880804650, 18 
 74924153753, 10 
 47401242403, 3 
 85367879711, 7 
 70615669344, 8 
 31638805065, 6 
 16259608150, 10 
 67984973068, 7 
 10661853289, 9 
 43827075813, 3 
 45251301153, 10 
 78191486772, 14 
 78427673920, 2 
 93704454779, 3 
 92221759308, 6 
 37997369338, 7 
 52737626031, 9 
 48516987757, 7 
 34364570784, 3 
 46296947727, 4 
 98575267277, 3 
 17282387127, 5 
 94978749867, 10 
 11515069965, 10 
 97769113332, 6 
 33209497866, 6 
 61437479569, 7 
 99585039007, 16 
 59995548677, 3 
 49501773051, 15 
 62137891102, 7 
 39651008714, 10 
 65220396742, 14 
 54200115994, 3 
 78998163214, 5 
 73402294786, 7 
 98292839952, 9 
 89104943839, 2 
 78336904634, 12 
 83159822996, 9 
 73945053988, 7 
 70807711663, 5 
 77045606561, 4 
 26634205117, 8 
 50616145868, 7 
 50371843390, 7 
 29357591097, 10 
 89964508308, 2 
 67923560054, 7 
 11280687530, 9 
 24395729915, 3 
 61509946819, 1 
 20315114794, 8 
 54231854317, 3 
 47349166709, 9 
 95054068645, 9 
 58856134441, 3 
 78955571915, 1 
 47170604947, 5 
 19426162380, 5 
 48195867349, 3 
 98171338438, 8 
 79815185460, 10 
 34774857531, 11 
 89165174817, 1 
 25592792120, 16 
 70629431368, 8 
 10716513231, 18 
 89246609632, 2 
 79321289092, 10 
 53314553079, 1 
 77488812137, 13 
 96803093976, 8 
 54178026764, 10 
 46495558766, 5 
 45394130689, 21 
 94840846484, 1 
 55706114476, 14 
 41848149164, 4 
 57376676656, 16 
 28656024746, 16 
 45456178171, 8 
 86781657972, 8 
 43795015231, 1 
 92532283153, 2 
 24537547683, 7 
 87064494767, 8 
 72575190027, 1 
 78721998850, 10 
 83870868701, 2 
 96234621331, 13 
 67064111447, 9 
 13655144157, 6 
 79492959382, 4 
 11762222758, 9 
 76178913089, 4 
 47044608201, 4 
 71437523547, 10 
 37685607162, 5 
 89102542199, 7 
 11495515405, 2 
 87392426617, 12 
 11062852306, 3 
 42617135140, 2 
 79359554021, 6 
 77390032609, 8 
 77167076113, 7 
 91720947183, 9 
 76372504873, 1 
 83603226857, 9 
 36651305667, 1 
 21472563178, 7 
 55299740930, 7 
 53892231754, 3 
 45858961946, 6 
 13335735868, 7 
 33191283316, 6 
 27548540470, 3 
 83055303143, 7 
 82484890677, 17 
 39217490697, 15 
 14290632134, 19 
 49775909922, 1 
 57442350118, 3 
 74677303765, 8 
 24321904403, 8 
 39553184473, 3 
 13951081366, 5 
 68985010145, 1 
 77027744443, 9 
 15951953603, 7 
 95055436709, 9 
 65766881594, 24 
 61279144036, 10 
 60047594697, 6 
 87435233980, 12 
 93758350873, 4 
 39437827769, 4 
 64251821058, 5 
 45452424397, 6 
 93206688551, 4 
 36775731079, 8 
 76397940448, 1 
 14149524145, 4 
 49904213833, 8 
 94738328611, 5 
 22816971610, 10 
 12800636576, 2 
 95696509322, 13 
 21933417290, 10 
 81843106631, 4 
 18906629569, 2 
 65225606246, 9 
 73208391599, 10 
 41767761095, 9 
 77829342170, 9 
 92144938049, 8 
 73954978870, 5 
 59467066521, 11 
 22385455109, 3 
 74031362399, 8 
 39143639301, 10 
 70245480722, 3 
 61465650837, 4 
 79732969788, 9 
 92908092375, 7 
 36073885019, 7 
 76425284206, 5 
 27324471047, 7 
 74760474343, 2 
 22827252225, 1 
 48372321909, 6 
 30571882562, 12 
 87926492738, 6 
 57381668908, 15 
 50011533000, 5 
 47399111001, 10 
 73484602785, 7 
 35814083386, 6 
 25884973861, 1 
 53759945957, 9 
 67654558895, 5 
 70282711858, 5 
 30786915571, 18 
 79925167643, 9 
 78291370538, 5 
 43565307416, 6 
 71243129896, 8 
 98906334636, 4 
 46883573973, 4 
 54412491602, 3 
 88780696654, 10 
 94842793743, 7 
 61888437130, 3 
 80238297532, 6 
 58156711434, 8 
 61483555699, 7 
 74544058908, 1 
 51718060245, 1 
 11014963172, 8 
 67087892318, 1 
 83922377242, 15 
 88827170650, 11 
 49303566946, 6 
 21788470485, 10 
 41356609317, 5 
 33420672754, 5 
 25529945517, 2 
 30781778474, 6 
 84940499231, 4 
 62105975578, 10 
 74386880601, 1 
 79384689361, 2 
 81459236963, 18 
 22710047562, 12 
 65778143742, 12 
 84194022111, 9 
 68348240417, 4 
 54952899541, 9 
 31413143159, 5 
 50377792836, 2 
 26016276789, 19 
 80757847115, 4 
 97667843604, 3 
 36314732158, 13 
 99792191527, 2 
 96083655333, 3 
 18228892332, 3 
 12340018734, 10 
 15892725657, 21 
 24417150103, 9 
 62974550972, 7 
 64587712668, 12 
 65407197723, 6 
 42274981311, 5 
 17679903489, 11 
 27212227292, 8 
 26782928001, 3 
 45559613809, 3 
 75807806304, 5 
 68793320037, 6 
 96384581403, 6 
 88168839895, 2 
 20641507948, 2 
 94077522419, 7 
 92355784523, 11 
 43846114299, 10 
 96663813924, 10 
 51876349480, 14 
 18816557539, 8 
 86305628460, 10 
 23509417161, 6 
 15149167700, 8 
 23846748151, 5 
 33470792748, 5 
 95911709038, 15 
 58974453010, 4 
 86341951570, 4 
 21682934403, 10 
 13564862915, 9 
 24873696966, 4 
 31863316994, 10 
 65295097532, 6 
 50018488588, 1 
 20002884531, 10 
 52675574032, 4 
 27309094620, 4 
 10206431360, 9 
 24342442830, 6 
 28671414767, 16 
 79656987664, 2 
 50870722055, 2 
 78788786633, 11 
 33960545839, 12 
 51725324477, 12 
 67157084572, 20 
 89679187421, 10 
 79581623607, 10 
 23250544514, 9 
 49802535993, 2 
 73985819057, 5 
 34654981090, 9 
 65402370748, 9 
 40219479195, 2 
 24733232052, 17 
 57383101998, 4 
 69992164526, 5 
 92958651655, 10 
 87152217336, 8 
 55624870755, 10 
 54679531275, 4 
 43927927954, 5 
 41569203993, 5 
 49781950785, 2 
 19782098731, 7 
 83498944125, 1 
 76121838777, 10 
 58791383292, 9 
 33862726050, 17 
 46319600457, 10 
 75310171133, 2 
 68894332385, 7 
 24331092092, 1 
 81903064929, 2 
 61939468630, 5 
 83864674169, 9 
 76357204715, 1 
 39518733494, 5 
 12926602921, 10 
 58779851610, 15 
 69020665993, 9 
 43775339807, 8 
 96557460972, 5 
 85146328147, 2 
 69332022682, 5 
 62672049253, 6 
 81269127116, 7 
 36916466040, 12 
 69084525040, 6 
 25820931131, 16 
 86516026326, 9 
 71713183591, 1 
 87595278726, 2 
 90016586510, 5 
 24422092250, 9 
 18376409843, 2 
 44977821727, 8 
 43626939870, 2 
 75017702217, 6 
 41777482173, 8 
 70704895197, 4 
 79205756095, 6 
 85523096826, 9 
 68862442375, 4 
 14327109886, 8 
 48000729943, 8 
 11957916435, 10 
 82333102571, 12 
 74681743221, 1 
 91415450055, 1 
 78560936189, 4 
 12132055878, 10 
 88498230834, 9 
 49888733521, 3 
 20291189674, 4 
 30435784176, 5 
 20027788119, 17 
 45859484489, 11 
 63188015047, 7 
 20812731555, 3 
 79554253956, 2 
 90935696745, 7 
 94750386764, 3 
 23792483873, 5 
 69122045601, 9 
 92629578299, 10 
 22885043013, 9 
 34515688215, 5 
 90311890037, 10 
 21759562081, 12 
 46869358634, 10 
 87087120611, 3 
 73784660291, 8 
 14905794880, 4 
 66969854685, 7 
 85211223386, 10 
 34950675493, 8 
 36850819922, 1 
 12554733148, 7 
 31508004277, 10 
 91550679962, 11 
 96018512356, 5 
 87917810457, 1 
 19662027208, 4 
 85769817969, 8 
 54889646708, 7 
 18923849768, 4 
 27536044639, 5 
 66898175841, 4 
 44689441999, 9 
 48705455115, 2 
 47937197815, 1 
 11698850642, 9 
 49701781985, 1 
 39130709300, 5 
 27530350279, 1 
 57520298534, 7 
 31001846877, 11 
 60057502242, 11 
 17982694578, 5 
 36487300281, 17 
 13706385519, 8 
 16999413317, 4 
 18772843788, 21 
 43363293245, 6 
 31359603150, 3 
 13969614467, 10 
 44139904450, 10 
 77334647244, 5 
 96799088147, 14 
 52477367830, 9 
 74032744837, 18 
 73065828804, 4 
 32925572988, 1 
 20856058586, 7 
 74210546454, 2 
 86534590870, 12 
 79327597570, 5 
 67401673380, 3 
 41744577765, 10 
 54480970586, 10 
 13014616471, 8 
 73064115078, 1 
 80432348900, 4 
 61927747637, 6 
 82936437037, 4 
 32648624133, 2 
 74063085987, 5 
 76861495817, 6 
 47591205780, 20 
 10863463390, 6 
 30448207915, 5 
 67780099729, 7 
 16380975381, 1 
 31845951358, 9 
 81434253625, 8 
 19479994571, 7 
 63362710500, 2 
 59357324108, 1 
 62131764808, 4 
 55968607427, 8 
 73496692478, 7 
 35220310002, 5 
 40666841398, 1 
 35966325649, 19 
 54980524983, 8 
 23027216827, 10 
 34600974745, 7 
 28888453033, 2 
 58158327823, 9 
 23507328895, 13 
 65984690830, 1 
 82897485163, 19 
 65604676766, 11 
 42950598984, 9 
 62790853942, 3 
 18523617544, 9 
 91870217498, 9 
 66920008411, 4 
 85589322648, 6 
 48073239921, 14 
 49711997502, 3 
 39255361678, 6 
 67728447391, 14 
 68662192879, 9 
 94809609752, 5 
 55242641638, 7 
 64658863509, 7 
 85463688939, 14 
 48971358942, 14 
 17567060895, 10 
 63488585566, 5 
 55599671855, 10 
 67466755285, 10 
 97026281883, 3 
 47123006910, 8 
 96075031427, 5 
 13567942298, 5 
 73565356321, 5 
 91098919571, 8 
 96930709767, 9 
 38720365589, 3 
 82123716564, 5 
 76736916463, 5 
 87078161911, 5 
 31947203734, 2 
 27814900652, 4 
 98881695995, 9 
 31799135017, 18 
 37326583162, 3 
 29542962668, 3 
 80099708932, 4 
 18125345322, 5 
 37220459877, 10 
 90742068768, 9 
 91601336496, 13 
 55869616602, 1 
 38114229805, 7 
 65249680295, 4 
 15289819483, 7 
 23661230308, 8 
 99037978779, 3 
 71447330342, 9 
 47777273921, 8 
 17775623990, 10 
 84487380939, 1 
 97430765105, 20 
 68306516518, 9 
 17855291823, 11 
 75252614479, 6 
 30033483575, 10 
 67861655118, 9 
 46591456437, 14 
 87909009690, 8 
 80736530655, 2 
 43970141754, 2 
 93421294987, 6 
 50000398936, 3 
 90134864677, 3 
 97739655679, 5 
 72576583497, 3 
 53098391125, 10 
 18693297796, 2 
 69727737245, 1 
 26335134023, 4 
 63223170697, 9 
 75961682440, 3 
 76423622146, 4 
 68960944045, 2 
 73083891556, 8 
 99803325827, 5 
 71352078145, 14 
 73795665702, 6 
 24972354020, 10 
 49089959949, 9 
 42844762894, 15 
 19090376459, 7 
 63728269527, 12 
 61858306408, 9 
 77930151091, 3 
 14086551345, 14 
 29470481412, 2 
 70842583884, 9 
 39286956393, 1 
 22156867090, 5 
 63573101545, 10 
 37564943919, 2 
 61614945737, 4 
 21882865415, 3 
 47830542257, 9 
 22589992947, 7 
 25726116390, 5 
 57683088415, 12 
 90308117865, 10 
 95381231474, 4 
 56165128960, 3 
 26287036823, 7 
 72741175650, 1 
 54943001010, 1 
 19997642728, 1 
 84798787120, 14 
 64612019841, 5 
 29823729018, 6 
 89989455297, 9 
 43947050782, 8 
 54628715819, 8 
 62513541503, 7 
 27584090141, 7 
 86658314539, 4 
 52461038553, 7 
 23131690625, 5 
 79441388552, 11 
 43713409339, 10 
 13592910877, 8 
 46883587300, 10 
 27392294209, 9 
 59025421291, 2 
 23156847273, 3 
 92458508252, 6 
 83375049103, 17 
 55185030731, 14 
 30572444449, 2 
 46629124461, 11 
 31511251146, 6 
 36693597356, 7 
 97324167489, 1 
 41166351989, 9 
 90188332942, 10 
 72941344335, 3 
 71489602029, 2 
 22282313958, 10 
 19090874369, 10 
 42054299843, 6 
 42375905799, 9 
 28795011192, 11 
 76581899063, 1 
 77878789764, 6 
 66398672983, 7 
 66849970303, 1 
 36212400317, 9 
 76386524696, 7 
 12324339825, 9 
 50378101354, 4 
 56762324268, 5 
 55725218784, 3 
 93101115413, 11 
 19596939046, 1 
 40324146960, 3 
 43971204702, 4 
 79798180272, 1 
 47020436336, 9 
 99978615463, 1 
 16649369492, 9 
 46021041976, 3 
 87923595840, 7 
 93442306699, 6 
 99067136431, 4 
 54919745400, 2 
 59892747848, 4 
 79404480944, 4 
 96628146788, 4 
 22714265060, 4 
 64710360781, 13 
 69968327409, 6 
 74761153735, 12 
 52865557783, 7 
 39468056587, 14 
 48664587126, 12 
 68333299794, 15 
 33180540577, 3 
 78284966838, 17 
 92024961042, 5 
 18437560023, 8 
 88704396558, 2 
 90794857380, 25 
 91090978702, 6 
 63839799552, 4 
 38752534494, 4 
 73127416698, 5 
 80861191396, 3 
 77809757825, 6 
 80295899323, 2 
 24315642987, 8 
 13522128307, 10 
 84629337562, 7 
 18216935453, 9 
 76084153592, 15 
 38787836683, 3 
 55957229773, 10 
 78036958743, 14 
 16035604490, 17 
 63732679112, 9 
 65909318110, 3 
 43226261880, 20 
 11281780186, 2 
 59867172340, 9 
 98535474727, 7 
 71094114130, 9 
 42679766458, 10 
 71131395632, 10 
 99507323023, 1 
 91157944737, 14 
 61057343217, 8 
 10209389008, 1 
 87627279044, 2 
 60896962256, 9 
 20252609433, 6 
 15578404162, 1 
 69472526941, 2 
 18396894164, 10 
 43491377153, 9 
 30358121737, 5 
 37168653211, 4 
 67506423823, 20 
 87392569104, 2 
 92001114789, 9 
 71035265296, 1 
 66895126883, 2 
 60555166576, 5 
 83021777922, 8 
 62122580699, 5 
 54981269258, 4 
 70578638931, 4 
 58825872377, 23 
 74511756964, 10 
 49498555965, 16 
 40266860253, 7 
 15769327451, 8 
 88165631863, 7 
 10675154104, 3 
 34074292632, 9 
 19418693909, 10 
 68496574809, 2 
 81608182479, 9 
 76068993280, 4 
 16222350276, 3 
 77849053647, 10 
 29472770105, 1 
 14446286588, 5 
 86901283154, 17 
 85271638174, 6 
 70147487276, 7 
 94828316109, 9 
 95339613349, 2 
 25882106915, 10 
 13309765382, 6 
 33183539979, 1 
 65914419350, 2 
 69435584502, 3 
 67533867068, 2 
 79044757219, 9 
 77960562314, 9 
 18305618710, 4 
 25751056281, 3 
 67105345985, 4 
 55457675636, 19 
 76294367120, 4 
 61904324137, 2 
 49475474712, 7 
 95707064491, 4 
 54608982994, 2 
 81493746891, 2 
 37630940303, 5 
 30687532436, 4 
 41008494745, 10 
 46037125368, 3 
 38871785849, 3 
 70988037192, 7 
 80412997014, 8 
 96017216890, 7 
 17103237747, 1 
 67189149087, 5 
 60950514260, 10 
 12463601751, 4 
 41233343952, 5 
 68479654309, 18 
 14090369786, 1 
 60652651467, 9 
 72984000819, 8 
 13861353004, 9 
 43987752916, 7 
 48565704556, 7 
 35916183779, 10 
 57642360138, 1 
 45374811119, 10 
 21603897700, 3 
 97128341450, 3 
 13901613395, 4 
 91393570417, 4 
 92880933662, 2 
 37719614812, 6 
 51910412005, 9 
 66890962558, 6 
 83103805179, 8 
 50571695017, 31 
 21334058684, 6 
 12663891033, 3 
 67234781104, 10 
 20224785416, 14 
 13335298583, 7 
 46531425595, 3 
 86363915968, 15 
 30909003250, 2 
 77440159392, 8 
 54630867812, 5 
 18758785295, 17 
 66551512582, 2 
 22800375280, 10 
 92328627619, 13 
 24601943122, 9 
 18215738779, 9 
 51822334145, 10 
 76497328526, 7 
 73071577649, 9 
 10373318993, 9 
 32157281411, 2 
 10539521652, 11 
 53988807493, 4 
 37928390597, 8 
 84110658451, 3 
 34313062309, 10 
 65276624549, 5 
 36044716840, 10 
 80976470606, 4 
 62041798135, 4 
 24068579407, 6 
 41063510437, 9 
 47402094690, 7 
 20205318642, 9 
 88748584952, 26 
 86406629695, 2 
 64328419710, 9 
 59437835456, 12 
 96342616073, 11 
 89446589850, 9 
 14668773298, 8 
 11683662886, 10 
 67347561409, 21 
 52090593480, 3 
 38742589766, 7 
 52570605217, 10 
 95212586940, 5 
 74129106891, 10 
 47745468363, 6 
 11056915800, 3 
 54348237976, 9 
 63473878328, 3 
 22059756605, 7 
 43366242766, 11 
 49986895936, 6 
 92542075554, 5 
 86548131070, 10 
 91268490917, 2 
 78059545516, 5 
 86439881062, 9 
 62927449919, 9 
 10825432466, 10 
 39936257500, 7 
 33156510241, 14 
 48139997022, 2 
 92453579257, 3 
 68488832508, 11 
 17654362016, 8 
 42413321515, 7 
 51335922552, 10 
 51572569516, 10 
 34523855791, 5 
 84582759742, 11 
 29650451452, 10 
 90192962500, 10 
 55689308327, 4 
 99795423952, 10 
 34049968552, 8 
 13579750909, 13 
 50817767354, 2 
 97187492641, 5 
 94617278059, 12 
 98963023019, 15 
 99519486017, 13 
 76486312023, 3 
 98378985571, 1 
 17682186596, 5 
 56248478738, 5 
 85437014339, 1 
 88797047036, 14 
 29299500777, 2 
 22639547374, 3 
 83125340853, 11 
